Date,Cumulative_Sales_millions
2017-03,1.50
2017-09,7.63
2017-12,10.00
2018-03,15.50
2018-04,17.79
2018-06,19.67
2018-09,22.86
2018-12,32.27
2019-03,34.74
2019-06,36.87
2019-07,36.21
2019-08,37.20
2019-09,38.75
2019-10,40.74
2019-11,44.59
2019-12,49.81
2020-01,50.51
2020-02,51.52
2020-03,53.73
2020-04,55.76
2020-05,57.63
2020-06,59.32
2020-07,62.08
2020-08,63.40
2020-09,65.71
2020-10,67.77
2020-11,70.92
2020-12,76.99
2021-01,78.63
2021-02,80.37
2021-03,82.93
2021-04,84.88
2021-05,86.33
2021-06,88.14
2021-07,89.02
2021-08,90.24
2021-09,91.59
2022-09,114.33
2022-12,122.55
2023-03,125.62
2023-06,129.53
2023-09,132.46
2024-03,141.32
2024-08,143.42
